개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
신입생세미나 (서울),1,U76181Q11,신입생세미나(경제학부),있음,N,N,Y,N,N,노택선,1,1,목 10 (3204),6 / 12,1,편입학생 수강 제한/상경대학(통합모집) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P01,신입생세미나(국제통상학과),없음,N,N,Y,N,N,김장열,1,1,월 10 (3205),15 / 15,15,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P02,신입생세미나(국제통상학과),있음,N,N,Y,N,N,남수진,1,1,월 10 (3205),15 / 15,13,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P03,신입생세미나(국제통상학과),있음,N,N,Y,N,N,민희철,1,1,월 10 (3205),15 / 15,5,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P04,신입생세미나(국제통상학과),없음,N,N,Y,N,N,이광은,1,1,월 10 (3205),7 / 15,4,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P05,신입생세미나(국제통상학과),있음,N,N,Y,N,N,전병힐,1,1,월 10 (3205),15 / 15,8,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181P06,신입생세미나(국제통상학과),있음,N,N,Y,N,N,박주현,1,1,월 10 (3205),15 / 15,6,편입학생 수강 제한/상경대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181W01,신입생세미나(국제학부),있음,N,N,Y,N,N,이승래,1,1,화 12 (3204),20 / 20,24,편입학생 수강 제한
신입생세미나 (서울),1,U76181W02,신입생세미나(국제학부),있음,N,N,Y,N,N,한민수,1,1,화 12 (3204),18 / 20,12,편입학생 수강 제한
신입생세미나 (서울),1,U76181W03,신입생세미나(국제학부),있음,N,N,Y,N,N,Daniel Phillip Connolly,1,1,화 12 (3204),20 / 20,19,편입학생 수강 제한
신입생세미나 (서울),1,U76181W04,신입생세미나(국제학부),있음,N,N,Y,N,N,Hanafy Shimaa Mohamed,1,1,화 12 (3204),20 / 20,13,편입학생 수강 제한
신입생세미나 (서울),1,U76181A01,신입생세미나(네덜란드어과),있음,N,N,Y,N,N,장붕익,1,1,수 12 (1302),13 / 15,8,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181A02,신입생세미나(네덜란드어과),있음,N,N,Y,N,N,문지희,1,1,수 12 (1302),15 / 15,7,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181601,신입생세미나(노어과),있음,N,N,Y,N,N,제성훈,1,1,목 11 (1302),56 / 50,36,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181501,신입생세미나(독일어과),있음,N,N,Y,N,N,정민영,1,1,월 12 (1401),12 / 12,13,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181502,신입생세미나(독일어과),있음,N,N,Y,N,N,조국현,1,1,월 12 (1401),12 / 12,8,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181503,신입생세미나(독일어과),있음,N,N,Y,N,N,김형래,1,1,월 12 (1401),12 / 12,8,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181504,신입생세미나(독일어과),있음,N,N,Y,N,N,유덕근,1,1,월 12 (1401),12 / 12,5,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181505,신입생세미나(독일어과),있음,N,N,Y,N,N,Aylin Can,1,1,월 12 (1401),12 / 12,0,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181506,신입생세미나(독일어과),있음,N,N,Y,N,N,Thomas Kuklinski Rhee,1,1,월 12 (1401),12 / 12,1,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181507,신입생세미나(독일어과),있음,N,N,Y,N,N,Hana Kim,1,1,월 12 (1401),12 / 12,6,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181508,신입생세미나(독일어과),있음,N,N,Y,N,N,Steffen Hannig,1,1,월 12 (1401),4 / 12,3,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181U01,신입생세미나(독일어교육과),있음,N,N,Y,N,N,정민영,1,1,월 9 (1407),10 / 10,6,편입학생 수강 제한
신입생세미나 (서울),1,U76181U02,신입생세미나(독일어교육과),있음,N,N,Y,N,N,정민영,1,1,수 9 (1407),4 / 10,1,편입학생 수강 제한
신입생세미나 (서울),1,U76181E01,신입생세미나(말레이.인도네시아어과),있음,N,N,Y,N,N,신근혜,1,1,월 11 (1210),47 / 47,29,"편입학생 수강 제한/특수외국어(인도,아세안지역) 계열 모집 수강 가능"
신입생세미나 (서울),1,U76182201,신입생세미나(몽골어과),있음,N,N,Y,N,N,김기선,1,1,월 10 (1305),20 / 20,11,편입학생 수강 제한
신입생세미나 (서울),1,U76181Z01,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,김춘식,1,1,월 11 (3205),10 / 10,8,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z02,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,이유나,1,1,월 11 (3205),10 / 10,5,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z03,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,박주연,1,1,월 11 (3205),10 / 10,10,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z04,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,채영길,1,1,월 11 (3205),16 / 47,4,편입학생 수강 제한/사회과학대 계열 모집 신입생 수강 요망
신입생세미나 (서울),1,U76181Z05,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,정윤재,1,1,월 11 (3205),10 / 10,3,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z06,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,김민정,1,1,월 11 (3205),10 / 10,6,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z07,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,지성욱,1,1,월 11 (3205),10 / 10,5,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z08,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,김혁수,1,1,월 11 (3205),10 / 10,2,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z09,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,차민철,1,1,월 11 (3205),10 / 10,2,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z10,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,Yoon Whan Cho,1,1,월 11 (3205),10 / 10,4,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z11,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,Herim Erin Lee,1,1,월 11 (3205),10 / 10,7,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Z12,신입생세미나(미디어커뮤니케이션학부),있음,N,N,Y,N,N,Yu-tien Huang,1,1,월 11 (3205),9 / 10,3,편입학생 수강 제한/사회과학대 계열 모집 수강 가능/외국인학생우선수강
신입생세미나 (서울),1,U76181H01,신입생세미나(베트남어과),있음,N,N,Y,N,N,박연관,1,1,화 11 (1303),28 / 50,12,"편입학생 수강 제한/특수외국어(인도,아세안지역) 계열 모집 수강 가능"
신입생세미나 (서울),1,U76181B01,신입생세미나(스칸디나비아어과),있음,N,N,Y,N,N,박현숙,1,1,목 10 (1203),15 / 15,6,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181B02,신입생세미나(스칸디나비아어과),있음,N,N,Y,N,N,홍재웅,1,1,목 10 (1203),16 / 15,18,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181701,신입생세미나(스페인어과),있음,N,N,Y,N,N,나송주,1,1,화 11 (1301),20 / 20,13,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181702,신입생세미나(스페인어과),있음,N,N,Y,N,N,김경희,1,1,화 11 (1301),20 / 20,27,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181703,신입생세미나(스페인어과),있음,N,N,Y,N,N,송예림,1,1,화 11 (1301),15 / 20,9,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181704,신입생세미나(스페인어과),있음,N,N,Y,N,N,Carlos Fernandez Gonzalez,1,1,화 11 (1301),13 / 20,6,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181705,신입생세미나(스페인어과),있음,N,N,Y,N,N,Idalia Patricia Espinosa Leal,1,1,화 11 (1301),20 / 20,15,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181706,신입생세미나(스페인어과),있음,N,N,Y,N,N,Francisco Gomez Martos,1,1,화 11 (1301),18 / 20,13,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181707,신입생세미나(스페인어과),있음,N,N,Y,N,N,Noelia Nunez Preza,1,1,화 11 (1301),10 / 20,4,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181F01,신입생세미나(아랍어과),있음,N,N,Y,N,N,윤은경,1,1,월 11 (1302),20 / 20,12,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181F02,신입생세미나(아랍어과),있음,N,N,Y,N,N,김동환,1,1,월 11 (1302),20 / 20,7,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181F03,신입생세미나(아랍어과),있음,N,N,Y,N,N,김강석,1,1,월 11 (1302),19 / 20,13,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F01,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,오은영,1,1,수 11 (1401),11 / 11,7,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F02,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,정은귀,1,1,수 11 (1401),11 / 11,6,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F03,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,김수연,1,1,수 11 (1401),11 / 11,7,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F04,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,권지은,1,1,수 11 (1401),11 / 11,12,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F05,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,정유미,1,1,수 11 (1401),11 / 11,7,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F06,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,Li Fang,1,1,수 11 (1401),2 / 11,1,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F07,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,Steven George Mclean,1,1,수 11 (1401),11 / 11,8,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F08,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,Paul Tewkesbury,1,1,수 11 (1401),2 / 11,2,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182F09,신입생세미나(영미문학.문화학과),있음,N,N,Y,N,N,Nathan Wil Tilman,1,1,수 11 (1401),11 / 11,4,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76181S01,신입생세미나(영어교육과),있음,N,N,Y,N,N,이길영,1,1,월 11 (1307),11 / 11,4,편입학생 수강 제한
신입생세미나 (서울),1,U76181S02,신입생세미나(영어교육과),있음,N,N,Y,N,N,윤현숙,1,1,월 11 (1307),11 / 11,12,편입학생 수강 제한
신입생세미나 (서울),1,U76181S03,신입생세미나(영어교육과),있음,N,N,Y,N,N,김해동,1,1,월 11 (1307),6 / 11,1,편입학생 수강 제한
신입생세미나 (서울),1,U76182M01,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,조성은,1,1,수 12 (1401),12 / 12,8,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M02,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,남원준,1,1,수 12 (1401),12 / 12,7,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M03,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,이상빈,1,1,수 12 (1401),12 / 12,10,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M04,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,최희경,1,1,수 12 (1401),12 / 12,9,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M05,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,Michael Chesnut,1,1,수 12 (1401),12 / 12,9,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M06,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,Joseph R. Vincent,1,1,수 12 (1401),10 / 12,1,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182M07,신입생세미나(영어통번역학과),있음,N,N,Y,N,N,Vivian Wei-wan Lee,1,1,수 12 (1401),1 / 12,0,편입학생 수강 제한/영어대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182801,신입생세미나(융합일본지역학부),있음,N,N,Y,N,N,이창민,1,1,월 11 (1402),39 / 40,28,편입학생 수강 제한/일본학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182802,신입생세미나(융합일본지역학부),있음,N,N,Y,N,N,박용구,1,1,월 11 (1402),12 / 40,6,편입학생 수강 제한
신입생세미나 (서울),1,U76181801,신입생세미나(이탈리아어과),있음,N,N,Y,N,N,김시홍,1,1,수 11 (0225),17 / 26,5,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181802,신입생세미나(이탈리아어과),있음,N,N,Y,N,N,최병진,1,1,수 11 (0225),23 / 26,10,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181I01,신입생세미나(인도어과),있음,N,N,Y,N,N,이은구,1,1,수 9 (1507),23 / 23,21,"편입학생 수강 제한/특수외국어(인도,아세안지역) 계열 모집 수강 가능"
신입생세미나 (서울),1,U76182701,신입생세미나(일본언어문화학부),있음,N,N,Y,N,N,문창학,1,1,월 11 (1601),21 / 10,13,편입학생 수강 제한/일본학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182702,신입생세미나(일본언어문화학부),있음,N,N,Y,N,N,금영진,1,1,월 11 (1601),14 / 14,10,편입학생 수강 제한/일본학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182703,신입생세미나(일본언어문화학부),있음,N,N,Y,N,N,Noda Takahiro,1,1,월 11 (1601),9 / 10,12,편입학생 수강 제한/일본학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182704,신입생세미나(일본언어문화학부),있음,N,N,Y,N,N,Ito Sachiko,1,1,월 11 (1601),14 / 10,9,편입학생 수강 제한/일본학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182L04,신입생세미나(자유전공학부),없음,N,N,Y,N,N,고동우,1,1,월 11 (3308),24 / 35,13,편입학생 수강 제한/자유전공학부 경영대학 1지망
신입생세미나 (서울),1,U76182L05,신입생세미나(자유전공학부),없음,N,N,Y,N,N,이기현,1,1,월 11 (3308),25 / 35,11,편입학생 수강 제한/자유전공학부 LD학부 1지망
신입생세미나 (서울),1,U76182L06,신입생세미나(자유전공학부),없음,N,N,Y,N,N,이시하,1,1,월 11 (3308),12 / 20,6,편입학생 수강 제한/자유전공학부 상경대학 1지망
신입생세미나 (서울),1,U76182L07,신입생세미나(자유전공학부),없음,N,N,Y,N,N,최원근,1,1,월 11 (3308),18 / 25,13,편입학생 수강 제한/자유전공학부 사회과학대학 1지망
신입생세미나 (서울),1,U76182L08,신입생세미나(자유전공학부),없음,N,N,Y,N,N,김지은,1,1,월 11 (3308),3 / 10,4,편입학생 수강 제한/자유전공학부 어문계열 1지망
신입생세미나 (서울),1,U76182L09,신입생세미나(자유전공학부),없음,N,N,Y,N,N,이지수,1,1,월 11 (3308),13 / 25,8,편입학생 수강 제한/자유전공학부 융합전공 지망 및 지망학과 미정
신입생세미나 (서울),1,U76181L01,신입생세미나(정치외교학과),있음,N,N,Y,N,N,이상환,1,1,화 11 (3106),10 / 10,3,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181L02,신입생세미나(정치외교학과),있음,N,N,Y,N,N,김면회,1,1,화 11 (3106),10 / 10,6,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181L03,신입생세미나(정치외교학과),있음,N,N,Y,N,N,이재묵,1,1,화 11 (3106),10 / 10,12,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181L04,신입생세미나(정치외교학과),있음,N,N,Y,N,N,유현주,1,1,화 11 (3106),10 / 10,3,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181L05,신입생세미나(정치외교학과),있음,N,N,Y,N,N,한성민,1,1,화 11 (3106),11 / 10,11,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181L06,신입생세미나(정치외교학과),있음,N,N,Y,N,N,최원근,1,1,화 11 (3106),10 / 10,6,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U73182I01,신입생세미나(중국어교육과),있음,N,N,Y,N,N,장은영,1,1,월 11 (1403),14 / 20,10,편입학생 수강 제한
신입생세미나 (서울),1,U76182901,신입생세미나(중국언어문화학부),있음,N,N,Y,N,N,김종호,1,1,월 11 (1401),16 / 17,6,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182902,신입생세미나(중국언어문화학부),있음,N,N,Y,N,N,나민구,1,1,월 11 (1401),17 / 17,13,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182903,신입생세미나(중국언어문화학부),있음,N,N,Y,N,N,김태성,1,1,월 11 (1401),16 / 17,8,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182904,신입생세미나(중국언어문화학부),있음,N,N,Y,N,N,박정원,1,1,월 11 (1401),17 / 17,6,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182A01,신입생세미나(중국외교통상학부),있음,N,N,Y,N,N,정유선,1,1,월 11 (1501),25 / 35,11,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182A02,신입생세미나(중국외교통상학부),있음,N,N,Y,N,N,최은경,1,1,월 11 (1501),31 / 35,13,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76182A03,신입생세미나(중국외교통상학부),있음,N,N,Y,N,N,이기영,1,1,월 11 (1501),29 / 35,9,편입학생 수강 제한/중국학대학 계열 모집 수강 가능
신입생세미나 (서울),1,U76181a01,신입생세미나(태국학과),있음,N,N,Y,N,N,박경은,1,1,화 10 (0211),19 / 20,18,"편입학생 수강 제한/특수외국어(인도,아세안지역) 계열 모집 수강 가능/학과명 변경으로 인해 강의 변경 후 신입생 신청기간(2.24) 및 변경기간 수강신청 가능"
신입생세미나 (서울),1,U76181a02,신입생세미나(태국학과),있음,N,N,Y,N,N,신근혜,1,1,화 10 (0211),4 / 20,2,"편입학생 수강 제한/특수외국어(인도,아세안지역) 계열 모집 수강 가능/학과명 변경으로 인해 강의 변경 후 신입생 신청기간(2.24) 및 변경기간 수강신청 가능"
신입생세미나 (서울),1,U76182N01,신입생세미나(튀르키예.아제르바이잔어과),있음,N,N,Y,N,N,이난아,1,1,수 10 (1407),15 / 15,13,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76182N02,신입생세미나(튀르키예.아제르바이잔어과),있음,N,N,Y,N,N,Gokmen Mahmut Ertan,1,1,수 10 (1407),10 / 15,5,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76182N03,신입생세미나(튀르키예.아제르바이잔어과),있음,N,N,Y,N,N,Rovshan Ibrahimov,1,1,수 10 (1407),5 / 15,2,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76182001,신입생세미나(페르시아어·이란학과),있음,N,N,Y,N,N,유달승,1,1,화 11 (1401),10 / 15,7,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76182002,신입생세미나(페르시아어·이란학과),있음,N,N,Y,N,N,곽새라,1,1,화 11 (1401),14 / 15,7,편입학생 수강 제한/특수외국어(중동지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Y01,신입생세미나(포르투갈어과),있음,N,N,Y,N,N,권기수,1,1,화 11 (2203),14 / 13,8,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Y02,신입생세미나(포르투갈어과),있음,N,N,Y,N,N,이승용,1,1,화 11 (2203),3 / 13,3,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181Y03,신입생세미나(포르투갈어과),있음,N,N,Y,N,N,임소라,1,1,화 11 (2203),16 / 15,13,편입학생 수강 제한/특수외국어(유럽지역) 계열 모집 수강 가능
신입생세미나 (서울),1,U76181T01,신입생세미나(프랑스어교육과),있음,N,N,Y,N,N,이종오,1,1,화 11 (1302),14 / 15,6,편입학생 수강 제한
신입생세미나 (서울),1,U76182H01,신입생세미나(프랑스어학부),있음,N,N,Y,N,N,이창훈,1,1,수 11 (1501),17 / 17,16,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76182H02,신입생세미나(프랑스어학부),있음,N,N,Y,N,N,Sabine de COSTA,1,1,수 11 (1501),16 / 16,14,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76182H03,신입생세미나(프랑스어학부),있음,N,N,Y,N,N,Antoine Blais,1,1,수 11 (1501),16 / 16,15,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76182H04,신입생세미나(프랑스어학부),있음,N,N,Y,N,N,Guillaume Barresi,1,1,수 11 (1501),15 / 16,13,편입학생 수강 제한/핵심외국어 계열 모집 수강 가능
신입생세미나 (서울),1,U76181V01,신입생세미나(한국어교육과),있음,N,N,Y,N,N,채호석,1,1,화 11 (1203),11 / 12,8,편입학생 수강 제한
신입생세미나 (서울),1,U76181V02,신입생세미나(한국어교육과),있음,N,N,Y,N,N,김의수,1,1,화 11 (1203),9 / 12,5,편입학생 수강 제한
신입생세미나 (서울),1,U76181M01,신입생세미나(행정학과),있음,N,N,Y,N,N,권태형,1,1,월 11 (3106),10 / 10,5,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181M02,신입생세미나(행정학과),있음,N,N,Y,N,N,김성수,1,1,월 11 (3106),1 / 10,0,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181M03,신입생세미나(행정학과),있음,N,N,Y,N,N,견진만,1,1,월 11 (3106),10 / 10,9,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181M04,신입생세미나(행정학과),있음,N,N,Y,N,N,곽선주,1,1,월 11 (3106),10 / 10,6,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181M05,신입생세미나(행정학과),있음,N,N,Y,N,N,김선영,1,1,월 11 (3106),9 / 10,9,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
신입생세미나 (서울),1,U76181M06,신입생세미나(행정학과),있음,N,N,Y,N,N,김영성,1,1,월 11 (3106),10 / 10,4,편입학생 수강 제한/사회과학대 계열 모집 수강 가능
HUFS CAREER (서울),2,Y12104301,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,장신혜,1,2,월 3 4 (3306),88 / 90,92,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104302,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,장신혜,1,2,월 5 6 (3306),88 / 90,120,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104303,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,최은미,1,2,수 3 4 (C303),90 / 90,63,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104304,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,최은미,1,2,수 5 6 (C303),90 / 90,84,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104305,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,장신혜,1,2,목 1 2 (1501),87 / 90,71,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104306,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,장신혜,1,2,목 3 4 (1501),89 / 90,72,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104307,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,전은실,1,2,화 3 4 (6105),89 / 90,57,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104308,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,전은실,1,2,화 5 6 (6105),89 / 90,85,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104309,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,전은실,1,2,금 1 2 (3306),86 / 90,57,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
HUFS CAREER (서울),2,Y12104310,HUFS Career Design 진로설정과취.창업경력개발,있음,N,N,Y,N,N,전은실,1,2,금 3 4 (3306),88 / 90,64,전체 학년 수강 가능(1학년 제외) / 타대생 수강 금지 / 편입생 수강 금지
